2020-08-17 09:37:42.721 DEBUG [http-nio-8088-exec-5] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:42.723 DEBUG [http-nio-8088-exec-6] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : GET "/jianTai/layuiadmin/lib/admin.js", parameters={}
2020-08-17 09:37:42.724 DEBUG [http-nio-8088-exec-6] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [getHandler,414] : Mapped to ResourceHttpRequestHandler ["classpath:/static/", "classpath:/templates/", "/"]
2020-08-17 09:37:42.725 DEBUG [http-nio-8088-exec-7] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : GET "/jianTai/layuiadmin/layui/lay/modules/util.js", parameters={}
2020-08-17 09:37:42.725 DEBUG [http-nio-8088-exec-6] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:42.726 DEBUG [http-nio-8088-exec-7] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [getHandler,414] : Mapped to ResourceHttpRequestHandler ["classpath:/static/", "classpath:/templates/", "/"]
2020-08-17 09:37:42.727 DEBUG [http-nio-8088-exec-7] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:42.728 DEBUG [http-nio-8088-exec-4] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : GET "/jianTai/layuiadmin/lib/view.js", parameters={}
2020-08-17 09:37:42.729 DEBUG [http-nio-8088-exec-4] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [getHandler,414] : Mapped to ResourceHttpRequestHandler ["classpath:/static/", "classpath:/templates/", "/"]
2020-08-17 09:37:42.730 DEBUG [http-nio-8088-exec-4] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:42.732 DEBUG [http-nio-8088-exec-9] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : GET "/jianTai/layuiadmin/lib/admin.js", parameters={}
2020-08-17 09:37:42.732 DEBUG [http-nio-8088-exec-9] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [getHandler,414] : Mapped to ResourceHttpRequestHandler ["classpath:/static/", "classpath:/templates/", "/"]
2020-08-17 09:37:42.734 DEBUG [http-nio-8088-exec-9] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:42.738 DEBUG [http-nio-8088-exec-1] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : GET "/jianTai/layuiadmin/modules/common.js", parameters={}
2020-08-17 09:37:42.738 DEBUG [http-nio-8088-exec-1] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [getHandler,414] : Mapped to ResourceHttpRequestHandler ["classpath:/static/", "classpath:/templates/", "/"]
2020-08-17 09:37:42.739 DEBUG [http-nio-8088-exec-8] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : GET "/jianTai/layuiadmin/lib/view.js", parameters={}
2020-08-17 09:37:42.739 DEBUG [http-nio-8088-exec-8] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [getHandler,414] : Mapped to ResourceHttpRequestHandler ["classpath:/static/", "classpath:/templates/", "/"]
2020-08-17 09:37:42.740 DEBUG [http-nio-8088-exec-1] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:42.740 DEBUG [http-nio-8088-exec-8] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:42.746 DEBUG [http-nio-8088-exec-10] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : GET "/jianTai/layuiadmin/modules/common.js", parameters={}
2020-08-17 09:37:42.746 DEBUG [http-nio-8088-exec-10] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [getHandler,414] : Mapped to ResourceHttpRequestHandler ["classpath:/static/", "classpath:/templates/", "/"]
2020-08-17 09:37:42.748 DEBUG [http-nio-8088-exec-10] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:42.749 DEBUG [http-nio-8088-exec-3] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : GET "/jianTai/layuiadmin/modules/console.js", parameters={}
2020-08-17 09:37:42.750 DEBUG [http-nio-8088-exec-3] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [getHandler,414] : Mapped to ResourceHttpRequestHandler ["classpath:/static/", "classpath:/templates/", "/"]
2020-08-17 09:37:42.753 DEBUG [http-nio-8088-exec-3] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:42.757 DEBUG [http-nio-8088-exec-2] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : GET "/jianTai/layuiadmin/layui/lay/modules/carousel.js", parameters={}
2020-08-17 09:37:42.757 DEBUG [http-nio-8088-exec-5] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : GET "/jianTai/layuiadmin/layui/lay/modules/table.js", parameters={}
2020-08-17 09:37:42.757 DEBUG [http-nio-8088-exec-2] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [getHandler,414] : Mapped to ResourceHttpRequestHandler ["classpath:/static/", "classpath:/templates/", "/"]
2020-08-17 09:37:42.757 DEBUG [http-nio-8088-exec-5] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [getHandler,414] : Mapped to ResourceHttpRequestHandler ["classpath:/static/", "classpath:/templates/", "/"]
2020-08-17 09:37:42.759 DEBUG [http-nio-8088-exec-2] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:42.759 DEBUG [http-nio-8088-exec-5] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:42.762 DEBUG [http-nio-8088-exec-6] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : GET "/jianTai/layuiadmin/layui/lay/modules/laypage.js", parameters={}
2020-08-17 09:37:42.762 DEBUG [http-nio-8088-exec-6] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [getHandler,414] : Mapped to ResourceHttpRequestHandler ["classpath:/static/", "classpath:/templates/", "/"]
2020-08-17 09:37:42.764 DEBUG [http-nio-8088-exec-6] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:42.766 DEBUG [http-nio-8088-exec-7] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : GET "/jianTai/layuiadmin/lib/extend/echarts.js", parameters={}
2020-08-17 09:37:42.767 DEBUG [http-nio-8088-exec-7] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [getHandler,414] : Mapped to ResourceHttpRequestHandler ["classpath:/static/", "classpath:/templates/", "/"]
2020-08-17 09:37:42.767 DEBUG [http-nio-8088-exec-4] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : GET "/jianTai/layuiadmin/layui/lay/modules/form.js", parameters={}
2020-08-17 09:37:42.767 DEBUG [http-nio-8088-exec-4] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [getHandler,414] : Mapped to ResourceHttpRequestHandler ["classpath:/static/", "classpath:/templates/", "/"]
2020-08-17 09:37:42.770 DEBUG [http-nio-8088-exec-4] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:42.780 DEBUG [http-nio-8088-exec-7] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:42.789 DEBUG [HikariPool-1 connection adder] [       com.zaxxer.hikari.pool.HikariPool] [      call,728] : HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@1038c8f1
2020-08-17 09:37:42.815 DEBUG [http-nio-8088-exec-9] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : GET "/jianTai/layuiadmin/lib/extend/echartsTheme.js", parameters={}
2020-08-17 09:37:42.815 DEBUG [http-nio-8088-exec-9] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [getHandler,414] : Mapped to ResourceHttpRequestHandler ["classpath:/static/", "classpath:/templates/", "/"]
2020-08-17 09:37:42.816 DEBUG [http-nio-8088-exec-9] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:42.894 DEBUG [HikariPool-1 connection adder] [       com.zaxxer.hikari.pool.HikariPool] [      call,728] : HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@21629f1a
2020-08-17 09:37:42.997 DEBUG [HikariPool-1 connection adder] [       com.zaxxer.hikari.pool.HikariPool] [      call,728] : HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@701737be
2020-08-17 09:37:43.087 DEBUG [HikariPool-1 connection adder] [       com.zaxxer.hikari.pool.HikariPool] [      call,728] : HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@6bb4c8a4
2020-08-17 09:37:43.205 DEBUG [HikariPool-1 connection adder] [       com.zaxxer.hikari.pool.HikariPool] [      call,728] : HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@7459ab08
2020-08-17 09:37:43.312 DEBUG [HikariPool-1 connection adder] [       com.zaxxer.hikari.pool.HikariPool] [      call,728] : HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@5416dc6b
2020-08-17 09:37:43.413 DEBUG [HikariPool-1 connection adder] [       com.zaxxer.hikari.pool.HikariPool] [      call,728] : HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@334828a9
2020-08-17 09:37:43.514 DEBUG [HikariPool-1 connection adder] [       com.zaxxer.hikari.pool.HikariPool] [      call,728] : HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@22905dac
2020-08-17 09:37:43.514 DEBUG [HikariPool-1 connection adder] [       com.zaxxer.hikari.pool.HikariPool] [logPoolState,421] : HikariPool-1 - After adding stats (total=10, active=0, idle=10, waiting=0)
2020-08-17 09:37:56.132 DEBUG [http-nio-8088-exec-1] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : GET "/jianTai/user/record.html", parameters={}
2020-08-17 09:37:56.133 DEBUG [http-nio-8088-exec-1] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [getHandler,414] : Mapped to ResourceHttpRequestHandler ["classpath:/static/", "classpath:/templates/", "/"]
2020-08-17 09:37:56.146 DEBUG [http-nio-8088-exec-1] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:56.156 DEBUG [http-nio-8088-exec-3] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : GET "/jianTai/layui/layui.js", parameters={}
2020-08-17 09:37:56.156 DEBUG [http-nio-8088-exec-10] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : GET "/jianTai/index/assets/js/jquery-1.10.2.js", parameters={}
2020-08-17 09:37:56.156 DEBUG [http-nio-8088-exec-8] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : GET "/jianTai/layui/css/layui.css", parameters={}
2020-08-17 09:37:56.156 DEBUG [http-nio-8088-exec-3] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [getHandler,414] : Mapped to ResourceHttpRequestHandler ["classpath:/static/", "classpath:/templates/", "/"]
2020-08-17 09:37:56.156 DEBUG [http-nio-8088-exec-10] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [getHandler,414] : Mapped to ResourceHttpRequestHandler ["classpath:/static/", "classpath:/templates/", "/"]
2020-08-17 09:37:56.156 DEBUG [http-nio-8088-exec-8] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [getHandler,414] : Mapped to ResourceHttpRequestHandler ["classpath:/static/", "classpath:/templates/", "/"]
2020-08-17 09:37:56.157 DEBUG [http-nio-8088-exec-3] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:56.158 DEBUG [http-nio-8088-exec-8] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:56.166 DEBUG [http-nio-8088-exec-10] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:56.182 DEBUG [http-nio-8088-exec-2] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : GET "/jianTai/layui/lay/modules/table.js", parameters={}
2020-08-17 09:37:56.183 DEBUG [http-nio-8088-exec-2] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [getHandler,414] : Mapped to ResourceHttpRequestHandler ["classpath:/static/", "classpath:/templates/", "/"]
2020-08-17 09:37:56.189 DEBUG [http-nio-8088-exec-2] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:56.214 DEBUG [http-nio-8088-exec-5] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : GET "/jianTai/layui/lay/modules/laytpl.js", parameters={}
2020-08-17 09:37:56.215 DEBUG [http-nio-8088-exec-5] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [getHandler,414] : Mapped to ResourceHttpRequestHandler ["classpath:/static/", "classpath:/templates/", "/"]
2020-08-17 09:37:56.221 DEBUG [http-nio-8088-exec-5] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:56.224 DEBUG [http-nio-8088-exec-6] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : GET "/jianTai/layui/lay/modules/laypage.js", parameters={}
2020-08-17 09:37:56.224 DEBUG [http-nio-8088-exec-6] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [getHandler,414] : Mapped to ResourceHttpRequestHandler ["classpath:/static/", "classpath:/templates/", "/"]
2020-08-17 09:37:56.236 DEBUG [http-nio-8088-exec-6] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:56.238 DEBUG [http-nio-8088-exec-4] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : GET "/jianTai/layui/lay/modules/layer.js", parameters={}
2020-08-17 09:37:56.239 DEBUG [http-nio-8088-exec-4] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [getHandler,414] : Mapped to ResourceHttpRequestHandler ["classpath:/static/", "classpath:/templates/", "/"]
2020-08-17 09:37:56.240 DEBUG [http-nio-8088-exec-4] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:56.245 DEBUG [http-nio-8088-exec-7] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : GET "/jianTai/layui/css/modules/layer/default/layer.css?v=3.1.1", parameters={masked}
2020-08-17 09:37:56.245 DEBUG [http-nio-8088-exec-9] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : GET "/jianTai/layui/lay/modules/form.js", parameters={}
2020-08-17 09:37:56.245 DEBUG [http-nio-8088-exec-7] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [getHandler,414] : Mapped to ResourceHttpRequestHandler ["classpath:/static/", "classpath:/templates/", "/"]
2020-08-17 09:37:56.245 DEBUG [http-nio-8088-exec-9] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [getHandler,414] : Mapped to ResourceHttpRequestHandler ["classpath:/static/", "classpath:/templates/", "/"]
2020-08-17 09:37:56.247 DEBUG [http-nio-8088-exec-9] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:56.247 DEBUG [http-nio-8088-exec-7] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:56.257 DEBUG [http-nio-8088-exec-1] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : GET "/jianTai/layui/lay/modules/util.js", parameters={}
2020-08-17 09:37:56.258 DEBUG [http-nio-8088-exec-1] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [getHandler,414] : Mapped to ResourceHttpRequestHandler ["classpath:/static/", "classpath:/templates/", "/"]
2020-08-17 09:37:56.263 DEBUG [http-nio-8088-exec-3] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : GET "/jianTai/layui/font/iconfont.woff?v=240", parameters={masked}
2020-08-17 09:37:56.264 DEBUG [http-nio-8088-exec-3] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [getHandler,414] : Mapped to ResourceHttpRequestHandler ["classpath:/static/", "classpath:/templates/", "/"]
2020-08-17 09:37:56.266 DEBUG [http-nio-8088-exec-3] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:56.269 DEBUG [http-nio-8088-exec-1] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:56.280 DEBUG [http-nio-8088-exec-8] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : GET "/jianTai/layui/lay/modules/laydate.js", parameters={}
2020-08-17 09:37:56.280 DEBUG [http-nio-8088-exec-8] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [getHandler,414] : Mapped to ResourceHttpRequestHandler ["classpath:/static/", "classpath:/templates/", "/"]
2020-08-17 09:37:56.288 DEBUG [http-nio-8088-exec-8] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:56.292 DEBUG [http-nio-8088-exec-2] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : GET "/jianTai/layui/lay/modules/upload.js", parameters={}
2020-08-17 09:37:56.292 DEBUG [http-nio-8088-exec-10] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : GET "/jianTai/layui/css/modules/laydate/default/laydate.css?v=5.0.9", parameters={masked}
2020-08-17 09:37:56.293 DEBUG [http-nio-8088-exec-10] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [getHandler,414] : Mapped to ResourceHttpRequestHandler ["classpath:/static/", "classpath:/templates/", "/"]
2020-08-17 09:37:56.293 DEBUG [http-nio-8088-exec-2] [ o.s.w.s.handler.SimpleUrlHandlerMapping] [getHandler,414] : Mapped to ResourceHttpRequestHandler ["classpath:/static/", "classpath:/templates/", "/"]
2020-08-17 09:37:56.303 DEBUG [http-nio-8088-exec-2] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:56.307 DEBUG [http-nio-8088-exec-5] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : POST "/jianTai/data/record/findDataToJTMaterialList", parameters={}
2020-08-17 09:37:56.308 DEBUG [http-nio-8088-exec-5] [s.w.s.m.m.a.RequestMappingHandlerMapping] [getHandler,414] : Mapped to com.jiantai.controller.JianTaiDataController#findDataToJTMaterialList(HttpServletRequest)
2020-08-17 09:37:56.308 DEBUG [http-nio-8088-exec-6] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : POST "/jianTai/user/getUserInfo", parameters={}
2020-08-17 09:37:56.308 DEBUG [http-nio-8088-exec-6] [s.w.s.m.m.a.RequestMappingHandlerMapping] [getHandler,414] : Mapped to com.jiantai.controller.UserController#islogin(HttpServletRequest)
2020-08-17 09:37:56.309 DEBUG [http-nio-8088-exec-5] [     o.s.jdbc.datasource.DataSourceUtils] [doGetConnection,115] : Fetching JDBC Connection from DataSource
2020-08-17 09:37:56.311 DEBUG [http-nio-8088-exec-10] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:56.319 DEBUG [http-nio-8088-exec-6] [m.m.a.RequestResponseBodyMethodProcessor] [writeWithMessageConverters,265] : Using 'application/json', given [application/json, text/javascript, */*;q=0.01] and supported [text/plain, */*, text/plain, */*, application/json, application/*+json, application/json, application/*+json]
2020-08-17 09:37:56.320 DEBUG [http-nio-8088-exec-6] [m.m.a.RequestResponseBodyMethodProcessor] [traceDebug,91] : Writing ["{"LOGIN_USER":{"id":28,"password":"1","productName":"q_t.xls","right":0,"type":0,"user":"t","企业人数": (truncated)...]
2020-08-17 09:37:56.321 DEBUG [http-nio-8088-exec-6] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:56.324 DEBUG [http-nio-8088-exec-4] [       o.s.web.servlet.DispatcherServlet] [traceDebug,91] : POST "/jianTai/user/findUserInfo", parameters={masked}
2020-08-17 09:37:56.324 DEBUG [http-nio-8088-exec-4] [s.w.s.m.m.a.RequestMappingHandlerMapping] [getHandler,414] : Mapped to com.jiantai.controller.UserController#findCompanyById(HttpServletRequest)
2020-08-17 09:37:56.325 DEBUG [http-nio-8088-exec-4] [     o.s.jdbc.datasource.DataSourceUtils] [doGetConnection,115] : Fetching JDBC Connection from DataSource
2020-08-17 09:37:56.350 DEBUG [http-nio-8088-exec-4] [m.m.a.RequestResponseBodyMethodProcessor] [writeWithMessageConverters,265] : Using 'application/json', given [application/json, text/javascript, */*;q=0.01] and supported [text/plain, */*, text/plain, */*, application/json, application/*+json, application/json, application/*+json]
2020-08-17 09:37:56.350 DEBUG [http-nio-8088-exec-4] [m.m.a.RequestResponseBodyMethodProcessor] [traceDebug,91] : Writing ["{"company":{"id":28,"password":"1","productName":"q_t.xls","right":0,"type":0,"user":"t","企业人数":"11 (truncated)...]
2020-08-17 09:37:56.351 DEBUG [http-nio-8088-exec-4] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:37:56.362 DEBUG [http-nio-8088-exec-5] [m.m.a.RequestResponseBodyMethodProcessor] [writeWithMessageConverters,265] : Using 'application/json', given [*/*] and supported [application/json, application/*+json, application/json, application/*+json]
2020-08-17 09:37:56.363 DEBUG [http-nio-8088-exec-5] [m.m.a.RequestResponseBodyMethodProcessor] [traceDebug,91] : Writing [{result=[Material [物料名称=覆铜板, 主要成分=/, 物料类别=null, 含量=/, 单位=平方米, 使用工序=原料, 备注=, msds_filename=null], Mat (truncated)...]
2020-08-17 09:37:56.396 DEBUG [http-nio-8088-exec-5] [       o.s.web.servlet.DispatcherServlet] [ logResult,1131] : Completed 200 OK
2020-08-17 09:38:12.562 DEBUG [HikariPool-1 housekeeper] [       com.zaxxer.hikari.pool.HikariPool] [logPoolState,421] : HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2020-08-17 09:38:12.562 DEBUG [HikariPool-1 housekeeper] [       com.zaxxer.hikari.pool.HikariPool] [  fillPool,517] : HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2020-08-17 09:38:42.563 DEBUG [HikariPool-1 housekeeper] [       com.zaxxer.hikari.pool.HikariPool] [logPoolState,421] : HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2020-08-17 09:38:42.563 DEBUG [HikariPool-1 housekeeper] [       com.zaxxer.hikari.pool.HikariPool] [  fillPool,517] : HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2020-08-17 09:38:59.117 DEBUG [   File Watcher] [     o.s.boot.devtools.restart.Restarter] [   restart,249] : Restarting application
2020-08-17 09:38:59.118 DEBUG [      Thread-12] [     o.s.boot.devtools.restart.Restarter] [      stop,305] : Stopping application
2020-08-17 09:38:59.119 DEBUG [      Thread-12] [ConfigServletWebServerApplicationContext] [   doClose,1006] : Closing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@2ca7b2b9, started on Mon Aug 17 09:37:24 CST 2020
2020-08-17 09:38:59.119 DEBUG [      Thread-12] [ o.s.c.e.PropertySourcesPropertyResolver] [logKeyFound,115] : Found key 'spring.liveBeansView.mbeanDomain' in PropertySource 'systemProperties' with value of type String
2020-08-17 09:38:59.123 DEBUG [      Thread-12] [ o.s.c.support.DefaultLifecycleProcessor] [      stop,369] : Stopping beans in phase 2147483647
2020-08-17 09:38:59.124 DEBUG [      Thread-12] [ o.s.c.support.DefaultLifecycleProcessor] [lambda$doStop$2,242] : Bean 'webServerGracefulShutdown' completed its stop procedure
2020-08-17 09:38:59.124 DEBUG [      Thread-12] [ o.s.c.support.DefaultLifecycleProcessor] [      stop,369] : Stopping beans in phase 2147483646
2020-08-17 09:38:59.311 DEBUG [      Thread-12] [ o.s.c.support.DefaultLifecycleProcessor] [lambda$doStop$2,242] : Bean 'webServerStartStop' completed its stop procedure
2020-08-17 09:38:59.312 DEBUG [      Thread-12] [       o.s.j.e.a.AnnotationMBeanExporter] [   destroy,452] : Unregistering JMX-exposed beans on shutdown
2020-08-17 09:38:59.313 DEBUG [      Thread-12] [       o.s.j.e.a.AnnotationMBeanExporter] [unregisterBeans,186] : Unregistering JMX-exposed beans
2020-08-17 09:38:59.313 DEBUG [      Thread-12] [       com.zaxxer.hikari.pool.HikariPool] [logPoolState,421] : HikariPool-1 - Before shutdown stats (total=10, active=0, idle=10, waiting=0)
2020-08-17 09:38:59.314 DEBUG [HikariPool-1 connection closer] [         com.zaxxer.hikari.pool.PoolBase] [quietlyCloseConnection,134] : HikariPool-1 - Closing connection com.mysql.cj.jdbc.ConnectionImpl@5776a29c: (connection evicted)
2020-08-17 09:38:59.318 DEBUG [HikariPool-1 connection closer] [         com.zaxxer.hikari.pool.PoolBase] [quietlyCloseConnection,134] : HikariPool-1 - Closing connection com.mysql.cj.jdbc.ConnectionImpl@5105c2ca: (connection evicted)
2020-08-17 09:38:59.318 DEBUG [HikariPool-1 connection closer] [         com.zaxxer.hikari.pool.PoolBase] [quietlyCloseConnection,134] : HikariPool-1 - Closing connection com.mysql.cj.jdbc.ConnectionImpl@1038c8f1: (connection evicted)
2020-08-17 09:38:59.319 DEBUG [HikariPool-1 connection closer] [         com.zaxxer.hikari.pool.PoolBase] [quietlyCloseConnection,134] : HikariPool-1 - Closing connection com.mysql.cj.jdbc.ConnectionImpl@21629f1a: (connection evicted)
2020-08-17 09:38:59.320 DEBUG [HikariPool-1 connection closer] [         com.zaxxer.hikari.pool.PoolBase] [quietlyCloseConnection,134] : HikariPool-1 - Closing connection com.mysql.cj.jdbc.ConnectionImpl@701737be: (connection evicted)
2020-08-17 09:38:59.320 DEBUG [HikariPool-1 connection closer] [         com.zaxxer.hikari.pool.PoolBase] [quietlyCloseConnection,134] : HikariPool-1 - Closing connection com.mysql.cj.jdbc.ConnectionImpl@6bb4c8a4: (connection evicted)
2020-08-17 09:38:59.321 DEBUG [HikariPool-1 connection closer] [         com.zaxxer.hikari.pool.PoolBase] [quietlyCloseConnection,134] : HikariPool-1 - Closing connection com.mysql.cj.jdbc.ConnectionImpl@7459ab08: (connection evicted)
2020-08-17 09:38:59.321 DEBUG [HikariPool-1 connection closer] [         com.zaxxer.hikari.pool.PoolBase] [quietlyCloseConnection,134] : HikariPool-1 - Closing connection com.mysql.cj.jdbc.ConnectionImpl@5416dc6b: (connection evicted)
2020-08-17 09:38:59.321 DEBUG [HikariPool-1 connection closer] [         com.zaxxer.hikari.pool.PoolBase] [quietlyCloseConnection,134] : HikariPool-1 - Closing connection com.mysql.cj.jdbc.ConnectionImpl@334828a9: (connection evicted)
2020-08-17 09:38:59.322 DEBUG [HikariPool-1 connection closer] [         com.zaxxer.hikari.pool.PoolBase] [quietlyCloseConnection,134] : HikariPool-1 - Closing connection com.mysql.cj.jdbc.ConnectionImpl@22905dac: (connection evicted)
2020-08-17 09:38:59.322 DEBUG [      Thread-12] [       com.zaxxer.hikari.pool.HikariPool] [logPoolState,421] : HikariPool-1 - After shutdown stats (total=0, active=0, idle=0, waiting=0)
2020-08-17 09:38:59.399 DEBUG [      Thread-12] [     o.s.boot.devtools.restart.Restarter] [    <init>,84] : Created RestartClassLoader org.springframework.boot.devtools.restart.classloader.RestartClassLoader@1b4222b8
2020-08-17 09:38:59.399 DEBUG [      Thread-12] [     o.s.boot.devtools.restart.Restarter] [   doStart,281] : Starting application com.JiantaiApplication with URLs [file:/D:/project_java/jiantai/target/classes/]
